-0.315633,-0.298467,-0.383633,0.385351,0.022057,0.922507
-0.343600,-0.063770,-0.339900,-0.558398,-0.761160,0.329890
-0.317300,-0.404600,-0.390400,0.635799,-0.175340,0.751676
-0.330033,-0.120533,-0.367367,-0.376167,-0.129091,-0.917515
-0.363075,-0.745375,-0.426600,0.971956,0.060210,0.227322
-0.006717,-0.066070,-0.358000,0.001038,-0.997858,0.065416
0.112350,-0.007025,-0.363100,-0.007285,0.998086,-0.061405
0.200800,-0.056940,-0.192700,0.003044,-0.999291,0.037537
0.208867,-0.001746,-0.284267,-0.001030,-0.998393,0.056668
-0.348600,-0.576900,-0.398600,0.360784,0.285932,-0.887737
0.120500,-0.067690,-0.414200,0.076746,0.877695,0.473034
-0.183567,-0.006352,-0.355633,-0.005183,-0.998239,0.059086
-0.008964,-0.060290,-0.259000,-0.001026,-0.998629,0.052343
-0.087580,-0.003284,-0.299300,-0.001026,-0.998629,0.052343
0.216333,-0.062833,-0.314500,0.005173,-0.998366,0.056902
0.301600,-0.181700,-0.389700,0.971803,0.130503,-0.196388
-0.004470,-0.067715,-0.382600,-0.010595,-0.975938,-0.217791
-0.338700,-0.464800,-0.433600,-0.278170,-0.091861,-0.956129
-0.011220,-0.007994,-0.380100,0.003375,0.986600,-0.163121
-0.336814,-0.627343,-0.443857,-0.406379,-0.115909,0.906323
0.340750,-0.121250,-0.402400,0.834599,0.297960,-0.463319
0.342250,-0.052815,-0.238800,0.438291,-0.898824,0.003925
-0.310133,-0.374733,-0.406733,0.975120,-0.220265,-0.025003
0.040750,-0.006553,-0.357950,0.001032,0.998267,-0.058843
0.324100,-0.119700,-0.366300,-0.348105,0.021677,-0.937205
-0.351500,-0.067390,-0.402900,0.979052,0.192422,0.066561
-0.165900,-0.068033,-0.410367,0.428728,-0.753969,-0.497718
-0.352880,-0.047666,-0.409760,0.898241,0.064063,0.434809
0.358500,-0.822100,-0.440300,0.447379,-0.890603,-0.081719
-0.085340,-0.006638,-0.356250,0.001036,-0.997999,0.063217
-0.341140,-0.749820,-0.406680,-0.240582,0.003555,-0.970622
0.292500,-0.001593,-0.287075,0.009351,-0.998439,0.055065
-0.005772,-0.061478,-0.281325,0.001030,0.998507,-0.054614
0.141500,-0.003271,-0.312800,0.003097,-0.998382,0.056785
0.335725,-0.824450,-0.429375,-0.179598,-0.977262,0.112713
-0.084563,-0.060370,-0.261967,-0.001028,-0.998623,0.052451
0.146000,-0.005769,-0.353000,0.005203,-0.997970,0.063479
0.244800,-0.008646,-0.400250,0.005543,-0.990023,0.140798
-0.350200,-0.276200,-0.410100,0.877635,-0.003983,0.479313
-0.341400,-0.157000,-0.374050,0.475463,0.042233,-0.878721
-0.135600,-0.061506,-0.285440,-0.003091,-0.998503,0.054614
0.320667,-0.792700,-0.425700,0.909395,-0.074763,-0.409160
0.319520,-0.076318,-0.362080,-0.185989,0.696305,-0.693230
0.195400,-0.001631,-0.281200,0.001026,-0.998734,0.050296
0.345780,-0.008649,-0.386760,-0.458591,-0.831098,0.314596
0.041190,-0.067937,-0.386333,-0.168647,-0.963509,-0.207867
-0.356600,-0.594350,-0.429950,0.994546,-0.001075,0.104293
-0.350800,-0.007926,-0.384650,0.555272,-0.830820,0.037575
0.098840,-0.000382,-0.254350,-0.001030,-0.998393,0.056668
0.353100,-0.569400,-0.401900,0.930771,0.073237,0.358194
0.316140,-0.571440,-0.410100,0.971196,-0.223163,-0.083530
-0.339200,-0.136800,-0.371700,0.294729,0.199745,-0.934471
-0.310600,-0.048607,-0.415000,-0.086257,0.138247,0.986634
-0.309450,-0.175050,-0.405950,0.880688,-0.059264,-0.469976
0.350100,-0.031315,-0.375700,0.979436,-0.078889,-0.185692
0.255100,-0.056670,-0.189900,0.003032,-0.999439,0.033348
0.350400,-0.460700,-0.395700,0.728894,0.162822,0.664983
-0.311150,-0.418200,-0.404200,0.992720,0.055214,0.107047
-0.313150,-0.525350,-0.418050,0.947127,0.093527,0.306927
0.297950,-0.078322,-0.382050,0.832085,0.554265,-0.020630
0.313967,-0.057323,-0.211533,0.063873,-0.997892,0.011518
0.062900,-0.060010,-0.254500,0.001022,-0.998844,0.048051
0.316700,-0.229025,-0.416375,0.473857,0.507110,0.719930
0.320050,-0.422200,-0.427600,0.769207,-0.009702,0.638927
0.326700,-0.767200,-0.446300,-0.553416,0.134296,-0.822007
0.350200,-0.029080,-0.243250,0.932092,0.016622,0.361841
0.337380,-0.061926,-0.306040,-0.353001,0.934871,-0.037498
-0.352200,-0.518500,-0.398500,0.874929,0.336277,-0.348450
0.162467,-0.064393,-0.336833,0.005193,-0.998107,0.061278
-0.309100,-0.062920,-0.326400,0.007516,-0.995395,0.095566
-0.163900,-0.063780,-0.326400,-0.003110,-0.998248,0.059086
0.240300,-0.004566,-0.337400,-0.003110,0.998248,-0.059086
0.208867,-0.058830,-0.238100,-0.003074,0.998932,-0.046105
-0.332200,-0.817400,-0.412150,-0.487845,0.847309,-0.209939
0.340800,-0.449100,-0.428000,0.221078,-0.135750,-0.965762
0.241800,-0.067367,-0.410000,-0.001133,0.984462,0.175594
0.114500,-0.058420,-0.223100,0.005113,-0.999020,0.043969
0.348000,-0.683900,-0.403200,-0.331289,0.316298,-0.888934
-0.354600,-0.024570,-0.326300,0.966397,-0.231679,-0.111360
0.217800,-0.004805,-0.330700,-0.001036,0.998128,-0.061152
0.056160,-0.064870,-0.339800,0.001038,-0.997991,0.063348
0.309300,-0.347867,-0.393233,0.902909,0.355603,0.241459
0.309900,-0.399200,-0.412800,0.762813,-0.158605,0.626866
-0.314600,-0.455800,-0.422900,-0.664375,0.189601,0.722951
-0.312620,-0.478260,-0.413000,0.875042,-0.079804,0.477423
0.023223,-0.041147,-0.414533,-0.126062,-0.505696,-0.853452
0.323850,-0.405850,-0.428650,0.073233,0.126706,-0.989233
0.141500,-0.051592,-0.415125,-0.141197,0.484727,0.863193
-0.185480,-0.007449,-0.380160,0.019284,-0.988017,0.153137
-0.349000,-0.198350,-0.402350,0.798316,0.343964,0.494348
0.316000,-0.578500,-0.427200,0.786306,-0.058509,0.615060
0.344725,-0.575425,-0.438200,-0.368654,0.037777,0.928799
-0.350800,-0.753800,-0.449600,-0.400952,0.259793,-0.878490
-0.113000,-0.067393,-0.380367,0.061313,-0.997144,-0.044102
0.093222,-0.067128,-0.375875,0.012090,-0.992457,-0.121996
0.294100,-0.068040,-0.407800,-0.253099,-0.771872,-0.583227
-0.317733,-0.427333,-0.425333,0.844312,0.060408,-0.532436
0.350167,-0.023083,-0.339800,0.877694,0.465163,0.115224
-0.325600,-0.652820,-0.404220,-0.662050,0.149301,-0.734438
-0.349200,-0.537600,-0.434500,-0.280511,0.210732,-0.936432
0.314667,-0.504033,-0.407033,0.775730,0.091690,-0.624368
-0.314375,-0.005187,-0.353100,-0.101517,0.985307,-0.137346
0.110100,-0.060500,-0.265750,-0.001026,0.998734,-0.050296
0.193150,-0.063900,-0.330850,0.005194,-0.998232,0.059208
0.359733,-0.693167,-0.437100,0.945307,0.283456,-0.161394
0.352540,-0.400980,-0.402000,0.940290,-0.254170,0.226392
0.144633,-0.025217,-0.413533,-0.046372,-0.393496,0.918156
0.357450,-0.578850,-0.410400,0.979457,-0.036804,0.198266
0.318850,-0.000441,-0.272300,-0.134748,-0.987765,0.078506
0.029210,-0.062740,-0.304000,0.001032,0.998386,-0.056785
0.316667,-0.019343,-0.413267,-0.108461,-0.380298,0.918482
-0.337367,-0.472533,-0.389483,-0.055737,0.174327,0.983109
-0.313933,-0.550000,-0.416167,0.990221,-0.072793,0.119011
-0.208350,-0.065810,-0.363600,0.007285,0.998086,-0.061405
0.044932,-0.064677,-0.336450,-0.001034,0.998136,-0.061026
-0.332950,-0.824050,-0.425000,0.066372,-0.965524,-0.251712
-0.367175,-0.800000,-0.428300,0.951658,0.238927,-0.193031
0.342033,-0.225267,-0.410133,0.695314,-0.251834,-0.673140
0.362800,-0.723800,-0.435367,0.953322,0.278217,0.117352
0.329775,-0.153925,-0.369925,0.989078,0.145818,0.021477
0.222750,-0.009483,-0.408050,-0.091071,0.573889,-0.813853
0.141500,-0.060080,-0.259000,-0.003079,0.998730,-0.050296
-0.359333,-0.729367,-0.440033,0.769670,-0.026637,0.637886
-0.116750,-0.004903,-0.332900,-0.003110,-0.998248,0.059086
0.006770,-0.003812,-0.312800,0.003104,0.998375,-0.056902
-0.315100,-0.133700,-0.370700,0.747379,-0.162210,0.644292
0.039697,-0.059283,-0.239567,0.001022,0.998844,-0.048051
0.296450,-0.063405,-0.335400,0.022419,0.978191,-0.206494
0.316633,-0.048607,-0.415033,-0.041949,0.063462,0.997102
-0.317800,-0.570150,-0.429250,0.765107,-0.126280,-0.631399
-0.320900,-0.749950,-0.440000,0.883907,-0.117760,-0.452594
-0.310767,-0.190700,-0.379767,0.974369,-0.167647,0.150000
0.350433,-0.361067,-0.412700,0.951904,0.215296,-0.218004
-0.301600,-0.061953,-0.305500,0.003085,0.998619,-0.052451
0.352900,-0.496400,-0.426300,0.997665,0.035137,0.058561
-0.339100,-0.062060,-0.308500,-0.439553,-0.865512,0.240168
0.359750,-0.664550,-0.412600,0.930253,-0.089938,0.355725
-0.334200,-0.444350,-0.387450,0.372861,-0.105166,0.921908
0.358267,-0.652700,-0.434900,0.823342,0.149833,-0.547411
-0.137000,-0.064420,-0.335400,-0.003110,-0.998248,0.059086
-0.211050,-0.007356,-0.377950,-0.007631,-0.993144,0.116648
0.346667,-0.476600,-0.427733,-0.336993,0.138924,0.931201
0.334800,-0.581300,-0.395800,0.302290,0.244984,-0.921197
0.325100,-0.750700,-0.444000,0.846655,-0.148717,0.510938
-0.137000,-0.007038,-0.366700,-0.003122,-0.997844,0.065552
0.348075,-0.002298,-0.236125,-0.530326,-0.845427,0.063302
0.337460,-0.030094,-0.413720,-0.448533,-0.267895,0.852672
-0.335050,-0.328350,-0.423100,0.107500,0.084382,-0.990618
-0.318300,-0.662200,-0.412700,0.953957,-0.081546,0.288646
-0.354600,-0.047035,-0.384700,0.981437,0.187784,0.038974
0.320550,-0.516450,-0.432150,0.369495,-0.128700,0.920277
-0.333650,-0.397850,-0.384783,0.263552,0.038357,-0.963882
0.295180,-0.005714,-0.359200,0.003140,-0.997533,0.070131
0.090770,-0.061140,-0.277150,-0.003091,0.998503,-0.054614
0.143867,-0.065640,-0.355733,0.003122,-0.997978,0.063479
0.308200,-0.277050,-0.409350,0.917554,0.032911,0.396246
0.216100,-0.061062,-0.282340,0.003092,-0.998613,0.052559
0.337400,-0.366300,-0.426550,0.648643,0.023816,-0.760720
0.321800,-0.618450,-0.407000,0.865728,0.150371,-0.477392
-0.235800,-0.061950,-0.299600,-0.005163,-0.998488,0.054726
0.325400,-0.128100,-0.412700,-0.129488,0.287010,-0.949135
0.346867,-0.224533,-0.387900,0.343394,-0.594022,-0.727474
0.346700,-0.653200,-0.401300,-0.526855,0.155830,-0.835548
-0.351700,-0.401800,-0.393700,0.768552,-0.035255,-0.638815
-0.329367,-0.375000,-0.427267,0.041642,-0.198691,0.979177
-0.354600,-0.031315,-0.386950,0.990255,-0.100763,0.096130
0.298700,-0.059570,-0.259000,0.046261,-0.997301,0.057019
-0.011208,-0.003730,-0.312750,-0.001030,-0.998393,0.056668
-0.339100,-0.051590,-0.415200,0.473112,0.011994,0.880921
0.116400,-0.061000,-0.275700,0.003085,-0.998619,0.052451
-0.187867,-0.067470,-0.408500,0.199127,0.943451,0.265045
0.013682,-0.007095,-0.362100,-0.003109,-0.998124,0.061152
0.265933,-0.061473,-0.293900,-0.005153,0.998605,-0.052558
-0.355000,-0.370500,-0.406900,0.985677,0.067286,-0.154639
0.321400,-0.109700,-0.366300,0.590194,0.026385,-0.806830
0.360000,-0.599450,-0.414400,0.982610,-0.043645,0.180479
-0.348100,-0.081715,-0.383750,0.951660,0.300050,-0.065676
-0.078585,-0.002478,-0.290500,-0.001026,-0.998734,0.050296
0.339250,-0.675950,-0.445700,0.289476,0.062486,0.955144
0.345150,-0.367550,-0.387650,0.663796,0.562966,0.492386
0.041570,-0.002581,-0.285750,0.001028,0.998513,-0.054502
0.341814,-0.751700,-0.406886,-0.275028,0.062103,-0.959428
0.337367,-0.811533,-0.454633,0.422278,0.448164,0.787928
0.168500,-0.000434,-0.263300,0.003085,-0.998619,0.052451
-0.324500,-0.006874,-0.372300,0.253882,-0.963221,0.088029
0.222300,-0.057510,-0.209700,-0.003056,0.999206,-0.039724
0.007808,-0.065130,-0.343200,-0.001038,0.997991,-0.063348
-0.335900,-0.554700,-0.438550,-0.368748,-0.102052,0.923910
-0.334033,-0.250500,-0.376900,-0.466832,0.100136,0.878659
-0.316050,-0.600800,-0.413675,0.820807,-0.037626,0.569966
-0.323100,-0.684700,-0.441100,0.752240,0.117213,-0.648380
0.320900,-0.347233,-0.424417,0.355463,0.045572,0.933579
-0.235600,-0.061140,-0.285000,-0.003092,-0.998613,0.052559
0.066032,-0.002134,-0.282020,0.003097,-0.998382,0.056785
-0.341800,-0.195150,-0.376050,0.808921,0.134574,-0.572308
0.197650,-0.066475,-0.406900,-0.031717,0.839813,0.541948
0.340417,-0.626367,-0.398667,-0.591446,0.415835,0.690849
0.338660,-0.424380,-0.429160,0.623800,0.082498,-0.777218
0.359000,-0.780600,-0.414100,0.751630,-0.020995,0.659251
-0.035905,-0.020960,-0.413200,0.073931,-0.674072,0.734956
0.051670,-0.068780,-0.398300,-0.152979,-0.670988,-0.725515
-0.307900,-0.288600,-0.401800,-0.568203,0.084871,0.818500
-0.068093,-0.003191,-0.306800,0.003079,0.998730,-0.050296
-0.232800,-0.004607,-0.335167,0.001034,-0.998260,0.058965
-0.054620,-0.064143,-0.327867,-0.001034,-0.998136,0.061026
0.312100,-0.063270,-0.335400,0.051255,-0.980995,0.187140
-0.135967,-0.065730,-0.356300,-0.003115,-0.997987,0.063348
0.311275,-0.325250,-0.388325,0.826801,0.051938,-0.560091
0.301800,-0.172267,-0.398400,0.982483,-0.108085,-0.151805
0.363850,-0.803600,-0.449900,0.797066,-0.248011,-0.550615
-0.355100,-0.477650,-0.404350,0.990673,-0.067729,-0.118238
-0.314867,-0.232700,-0.414500,0.536237,-0.048749,-0.842658
-0.040490,-0.060850,-0.270200,0.001026,0.998629,-0.052343
-0.359300,-0.660050,-0.413100,0.354403,-0.401240,-0.844633
0.069913,-0.065723,-0.353600,0.003122,-0.997844,0.065552
0.341300,-0.757700,-0.452500,-0.589980,0.204876,0.780992
-0.329567,-0.500667,-0.434500,-0.222449,-0.049838,0.973670
-0.354600,-0.053670,-0.330800,0.944109,0.329630,0.001244
-0.317600,-0.796900,-0.433833,0.987252,-0.119416,-0.105228
0.294500,-0.060592,-0.279025,0.003086,-0.998724,0.050399
-0.308650,-0.175433,-0.383200,0.990987,-0.086323,0.102437
0.316600,-0.003644,-0.326200,-0.294448,-0.949363,0.109593
0.296900,-0.057315,-0.210200,0.034720,-0.998466,0.043137
0.331350,-0.548300,-0.438750,-0.015992,-0.077828,0.996839
-0.331250,-0.094025,-0.365600,-0.034863,0.349919,-0.936131
-0.080835,-0.008165,-0.384600,0.015125,-0.980825,0.194303
0.312950,-0.248950,-0.379100,0.600124,0.018018,-0.799704
-0.339900,-0.153800,-0.410000,0.241160,-0.657278,0.714022
0.341650,-0.296250,-0.384450,0.895112,0.162356,0.415229
-0.314350,-0.008852,-0.404050,0.046626,0.912543,-0.406315
0.338500,-0.596725,-0.441050,-0.331179,-0.006249,0.943547
-0.267200,-0.063450,-0.330900,-0.009295,-0.998676,0.050605
0.217133,-0.065197,-0.355300,0.009406,-0.998053,0.061660
-0.112250,-0.002922,-0.300425,-0.005173,-0.998482,0.054839
-0.168400,-0.003541,-0.312800,-0.001034,-0.998136,0.061026
0.117533,-0.000614,-0.255800,0.005143,-0.998716,0.050399
0.146000,-0.057510,-0.203700,0.003049,-0.999209,0.039643
0.195400,-0.008452,-0.389100,0.072774,-0.958830,0.274499
-0.161650,-0.053830,-0.415250,-0.038243,-0.161083,-0.986200
0.324500,-0.731850,-0.412700,0.806479,0.100265,-0.582699
-0.317400,-0.532200,-0.429300,-0.562168,0.046263,0.825728
-0.359400,-0.720500,-0.415250,0.758297,0.052838,-0.649765
0.022475,-0.060390,-0.261250,0.001028,-0.998623,0.052451
0.320800,-0.426400,-0.389000,0.672407,-0.508078,-0.538261
0.336867,-0.801667,-0.408600,-0.312705,-0.148842,0.938116
0.157250,-0.058315,-0.223100,0.003067,-0.998936,0.046010
0.314000,-0.061210,-0.292300,0.057959,-0.996232,0.064520
-0.035920,-0.005131,-0.337350,-0.003109,-0.998124,0.061152
0.321100,0.001822,-0.223000,0.251376,0.963397,-0.093150
0.009003,-0.063025,-0.308450,-0.001034,0.998260,-0.058965
0.042690,-0.060030,-0.254500,-0.001026,0.998734,-0.050296
0.215550,-0.060195,-0.265750,-0.003085,0.998619,-0.052451
-0.320100,-0.626500,-0.435300,0.884741,-0.120711,-0.450181
0.272100,-0.012690,-0.412700,-0.017550,0.500853,-0.865355
0.321800,-0.316600,-0.423600,0.030385,0.045054,-0.998522
-0.345200,-0.238800,-0.413300,0.795095,-0.525302,0.303120
-0.348300,-0.095707,-0.385333,0.834162,0.518533,0.187874
-0.357500,-0.680200,-0.410600,0.556430,-0.156636,-0.815997
-0.350900,-0.503000,-0.430250,0.797063,-0.128654,0.590033
0.362900,-0.772600,-0.432900,0.746963,0.421911,-0.513845
0.301350,-0.124400,-0.382900,0.978085,-0.003489,-0.208177
0.116800,-0.056070,-0.415350,0.043229,-0.368105,-0.928779
-0.302500,-0.079273,-0.383567,-0.582032,0.804875,-0.115820
0.094705,-0.006868,-0.361400,0.003109,-0.998124,0.061152
-0.317450,-0.373900,-0.387950,0.896756,-0.087319,0.433825
-0.350100,-0.159400,-0.389600,0.984865,-0.169001,-0.038462
0.233550,-0.067225,-0.389400,0.007401,-0.996990,-0.077179
0.312200,-0.056270,-0.182600,0.040209,-0.999038,0.017527
0.298700,-0.060550,-0.415600,-0.109589,0.345002,0.932182
-0.103270,-0.062135,-0.295100,-0.003097,-0.998382,0.056785
0.235800,-0.062170,-0.304000,0.005163,-0.998488,0.054726
-0.033660,-0.068800,-0.398200,0.039656,-0.945348,-0.323644
0.238050,-0.063710,-0.333150,0.005173,-0.998482,0.054839
-0.137000,-0.003627,-0.312800,-0.003097,-0.998382,0.056785
0.121250,-0.064040,-0.328650,0.003109,-0.998124,0.061152
0.262800,-0.056070,-0.415400,0.193200,0.267192,0.944077
-0.315000,-0.197500,-0.412800,-0.546578,-0.212813,0.809915
0.311800,-0.154700,-0.371700,0.773638,0.061491,-0.630637
0.352000,-0.814200,-0.408900,0.275751,-0.648732,0.709301
0.333200,-0.281200,-0.421900,0.747703,-0.043983,-0.662575
-0.357400,-0.803600,-0.410700,-0.462599,-0.197832,0.864213
-0.313867,-0.502567,-0.405433,0.862359,-0.014845,0.506079
-0.352571,-0.020320,-0.408929,0.740252,-0.212609,0.637827
-0.358600,-0.752100,-0.414400,0.805708,-0.001368,-0.592312
0.192300,-0.065540,-0.358300,0.007300,-0.997948,0.063610
0.315500,-0.210500,-0.416000,-0.550770,0.102637,-0.828323
-0.319000,-0.160700,-0.370300,0.100923,0.164151,-0.981259
0.298700,0.001966,-0.218500,-0.003067,0.998936,-0.046010
-0.059113,-0.009769,-0.405500,-0.020984,-0.756814,0.653294
-0.350400,-0.491600,-0.395700,0.957048,-0.073028,-0.280580
-0.316750,-0.621650,-0.412550,0.993452,0.109645,0.032118
0.015448,-0.065800,-0.353967,0.001038,-0.997858,0.065416
0.300950,-0.002690,-0.308300,0.009368,-0.998195,0.059330
0.065155,-0.000926,-0.258800,0.005194,-0.998232,0.059208
0.331950,-0.535200,-0.393250,0.229073,0.147916,0.962105
0.172900,-0.008872,-0.400250,0.081311,-0.897179,0.434119
0.339300,-0.725100,-0.404500,-0.146761,-0.047380,0.988037
0.321300,-0.150500,-0.414100,-0.593533,0.091424,-0.799600
-0.359633,-0.650467,-0.431467,0.042145,-0.463595,-0.885044
-0.343500,-0.010600,-0.411900,0.360738,-0.300363,0.882978
-0.334267,-0.803133,-0.410333,0.376455,-0.011563,0.926363
0.358300,-0.541100,-0.412300,0.915147,0.038407,0.401287
0.334300,-0.479700,-0.389100,-0.039716,-0.063331,0.997202
-0.334000,-0.235800,-0.419100,-0.173213,-0.276867,-0.945168
0.323300,-0.799500,-0.417350,0.761473,0.088814,-0.642083
-0.248200,-0.065300,-0.361200,-0.015617,-0.998467,0.053099
0.321000,-0.782800,-0.433200,0.924441,-0.205274,-0.321360
-0.002224,-0.064650,-0.335300,-0.001034,-0.998136,0.061026
0.128000,-0.057990,-0.214200,-0.001016,0.999213,-0.039643
-0.331825,-0.771700,-0.451100,0.463621,0.028220,-0.885584
-0.349700,-0.248900,-0.386600,0.893999,-0.299990,-0.332824
-0.350600,-0.181800,-0.391550,0.987405,0.023972,0.156387
-0.271300,-0.009896,-0.409800,-0.100131,-0.811210,0.576118
-0.352933,-0.006323,-0.351633,0.448776,-0.881679,0.145744
0.360100,-0.705850,-0.414350,0.954534,0.038986,0.295541
-0.002247,-0.006113,-0.351800,-0.003116,-0.998116,0.061279
